word_a,word_b,ipa_a,ipa_b,distance
open,bù fèn,oʊpən,pufən,0.4
open,shí fēn,oʊpən,ʂɨfən,0.4
yǎn hù,yen,jɛnxu,jɛn,0.4
yǎn hù,venue,jɛnxu,vɛnju,0.4
yǎn hù,menu,jɛnxu,mɛnju,0.4
yǎn hù,unto,jɛnxu,əntu,0.44999999999999996
yǎn hù,into,jɛnxu,ɪntu,0.44999999999999996
yǎn hù,yun,jɛnxu,jən,0.44999999999999996
yǎn hù,canoe,jɛnxu,kənu,0.44999999999999996
yǎn hù,conclude,jɛnxu,kənklud,0.46428571428571425
yǎn hù,unix,jɛnxu,junɪks,0.5
yǎn hù,ian,jɛnxu,iən,0.5
yǎn hù,yǎn hù,jɛnxu,jɛnxu,0.0
yǎn hù,biàn hù,jɛnxu,pjɛnxu,0.16666666666666666
yǎn hù,biàn gù,jɛnxu,pjɛnku,0.16666666666666666
yǎn hù,yán xù,jɛnxu,jɛnɕy,0.2
yǎn hù,yán sù,jɛnxu,jɛnsu,0.2
yǎn hù,yán gé,jɛnxu,jɛnkɤ,0.2
yǎn hù,yuán gù,jɛnxu,ɥœnku,0.2
yǎn hù,yàn wù,jɛnxu,jɛnu,0.2
yǎn hù,yān huā,jɛnxu,jɛnxwa,0.20833333333333331
yǎn hù,jiān gù,jɛnxu,tɕjɛnku,0.2857142857142857
zhuàn jì,twenty,ʈʂwantɕi,twɛnti,0.375
zhuàn jì,swiftly,ʈʂwantɕi,swɪftli,0.40625
zhuàn jì,stanley,ʈʂwantɕi,stænli,0.40625
zhuàn jì,slightly,ʈʂwantɕi,slaɪtli,0.4375
zhuàn jì,sandy,ʈʂwantɕi,sændi,0.4375
zhuàn jì,swanson,ʈʂwantɕi,swɑnsən,0.4375
zhuàn jì,swami,ʈʂwantɕi,swɑmi,0.4375
zhuàn jì,stanton,ʈʂwantɕi,stæntən,0.46875
zhuàn jì,slant,ʈʂwantɕi,slænt,0.46875
zhuàn jì,santo,ʈʂwantɕi,sæntoʊ,0.46875
zhuàn jì,zhuàn jì,ʈʂwantɕi,ʈʂwantɕi,0.0
zhuàn jì,zhuān tí,ʈʂwantɕi,ʈʂwantʰi,0.125
zhuàn jì,zhuān jiā,ʈʂwantɕi,ʈʂwantɕja,0.1388888888888889
zhuàn jì,zhuān lì,ʈʂwantɕi,ʈʂwanli,0.1875
zhuàn jì,cán jí,ʈʂwantɕi,tsʰantɕi,0.1875
zhuàn jì,zhuǎn zhé,ʈʂwantɕi,ʈʂwanʈʂɤ,0.1875
zhuàn jì,chuǎn qì,ʈʂwantɕi,ʈʂʰwantɕʰi,0.2
zhuàn jì,zhuǎn dá,ʈʂwantɕi,ʈʂwanta,0.21875
zhuàn jì,zūn jìng,ʈʂwantɕi,tswəntɕiŋ,0.24999999999999997
zhuàn jì,zhàn jù,ʈʂwantɕi,ʈʂantɕy,0.25
terror,terror,tɛrər,tɛrər,0.0
terror,teller,tɛrər,tɛlər,0.1
terror,terrell,tɛrər,tɛrəl,0.1
terror,terrace,tɛrər,tɛrəs,0.15000000000000002
terror,darryl,tɛrər,dɛrəl,0.2
terror,darrell,tɛrər,dɛrəl,0.2
terror,ferrer,tɛrər,fɛrər,0.2
terror,taller,tɛrər,tɔlər,0.2
terror,daryl,tɛrər,dɛrəl,0.2
terror,bearer,tɛrər,bɛrər,0.2
terror,dí rén,tɛrər,tiʐən,0.5
terror,jié lùn,tɛrər,tɕjɛlwən,0.5625
terror,zī shēn,tɛrər,tsɯʂən,0.5833333333333333
terror,dì zhèn,tɛrər,tiʈʂən,0.5833333333333333
terror,dǎ zhēn,tɛrər,taʈʂən,0.5833333333333333
terror,dān rèn,tɛrər,tanʐən,0.5833333333333333
terror,zé rèn,tɛrər,tsɤʐən,0.5833333333333333
terror,jiān rèn,tɛrər,tɕjɛnʐən,0.59375
terror,què rèn,tɛrər,tɕʰɥœʐən,0.59375
terror,jiē lián,tɛrər,tɕjɛljɛn,0.59375
winters,winters,wɪntərz,wɪntərz,0.0
winters,wonders,wɪntərz,wəndərz,0.10714285714285714
winters,winners,wɪntərz,wɪnərz,0.14285714285714285
winters,winter,wɪntərz,wɪntər,0.14285714285714285
winters,hunters,wɪntərz,həntərz,0.17857142857142855
winters,centres,wɪntərz,sɛntərz,0.21428571428571425
winters,walters,wɪntərz,wɔltərz,0.21428571428571427
winters,windsor,wɪntərz,wɪnzər,0.24999999999999997
winters,wonder,wɪntərz,wəndər,0.24999999999999997
winters,filters,wɪntərz,fɪltərz,0.24999999999999997
winters,wēn dài,wɪntərz,wəntaɪ,0.42857142857142855
winters,wěn dìng,wɪntərz,wəntiŋ,0.42857142857142855
winters,wén jù,wɪntərz,wəntɕy,0.42857142857142855
winters,yuán dàn,wɪntərz,ɥœntan,0.46428571428571425
winters,yuán zé,wɪntərz,ɥœntsɤ,0.46428571428571425
winters,wēn dù,wɪntərz,wəntu,0.4642857142857143
winters,wèn tí,wɪntərz,wəntʰi,0.4642857142857143
winters,wán jù,wɪntərz,wantɕy,0.49999999999999994
winters,wén zhāng,wɪntərz,wənʈʂɑŋ,0.5
winters,yuán lǐ,wɪntərz,ɥœnli,0.5
popularized,popularized,pɑpjələraɪzd,pɑpjələraɪzd,0.0
popularized,popularity,pɑpjələraɪzd,pɑpjəlɛrəti,0.2708333333333333
popularized,popularly,pɑpjələraɪzd,pɑpjələrli,0.2708333333333333
popularized,finalized,pɑpjələraɪzd,faɪnəlaɪzd,0.29166666666666663
popularized,populated,pɑpjələraɪzd,pɑpjəleɪtəd,0.29166666666666663
popularized,marginalized,pɑpjələraɪzd,mɑrʤənəlaɪzd,0.2916666666666667
popularized,populist,pɑpjələraɪzd,pɑpjələst,0.3125
popularized,naturalized,pɑpjələraɪzd,næʧərəlaɪzd,0.3125
popularized,population,pɑpjələraɪzd,pɑpjəleɪʃən,0.3125
popularized,publicized,pɑpjələraɪzd,pəblɪsaɪzd,0.3125
popularized,bǎi fēn diǎn,pɑpjələraɪzd,paɪfəntjɛn,0.5416666666666667
popularized,fā biǎo,pɑpjələraɪzd,fapjɑʊ,0.5625
popularized,piàn duàn,pɑpjələraɪzd,pʰjɛntwan,0.5833333333333334
popularized,běn lái,pɑpjələraɪzd,pənlaɪ,0.5833333333333334
popularized,biàn lùn,pɑpjələraɪzd,pjɛnlwən,0.5833333333333334
popularized,bài nián,pɑpjələraɪzd,paɪnjɛn,0.5833333333333334
popularized,bài huài,pɑpjələraɪzd,paɪxwaɪ,0.5833333333333334
popularized,bēi cǎn,pɑpjələraɪzd,peɪtsʰan,0.5833333333333334
popularized,piān jiàn,pɑpjələraɪzd,pʰjɛntɕjɛn,0.5833333333333334
popularized,fàn làn,pɑpjələraɪzd,fanlan,0.6041666666666666
united,united,junaɪtɪd,junaɪtɪd,0.0
united,uniting,junaɪtɪd,junaɪtɪŋ,0.125
united,united's,junaɪtɪd,junaɪtədz,0.1388888888888889
united,reunited,junaɪtɪd,riunaɪtɪd,0.1388888888888889
united,ignited,junaɪtɪd,ɪgnaɪtɪd,0.1875
united,indicted,junaɪtɪd,ɪndaɪtɪd,0.21875
united,knighted,junaɪtɪd,naɪtɪd,0.25
united,unite,junaɪtɪd,junaɪt,0.25
united,reuniting,junaɪtɪd,riunaɪtɪŋ,0.25
united,invited,junaɪtɪd,ɪnvaɪtɪd,0.28125
united,bù nài fán,junaɪtɪd,punaɪfan,0.375
united,nài xīn,junaɪtɪd,naɪɕin,0.4375
united,bù yào jǐn,junaɪtɪd,pujɑʊtɕin,0.4722222222222222
united,yī mù liǎo rán,junaɪtɪd,imuljɑʊʐan,0.49999999999999994
united,cài dān,junaɪtɪd,tsʰaɪtan,0.5
united,shāng nǎo jīn,junaɪtɪd,ʂɑŋnɑʊtɕin,0.5
united,suí shēn,junaɪtɪd,sweɪʂən,0.5
united,yào diǎn,junaɪtɪd,jɑʊtjɛn,0.5
united,wú nài,junaɪtɪd,unaɪ,0.5
united,lǐ bài tiān,junaɪtɪd,lipaɪtʰjɛn,0.525
tiān zhēn,trenton,tʰjɛnʈʂən,trɛntən,0.36111111111111105
tiān zhēn,tension,tʰjɛnʈʂən,tɛnʃən,0.38888888888888884
tiān zhēn,ammunition,tʰjɛnʈʂən,æmjənɪʃən,0.41666666666666663
tiān zhēn,stephenson,tʰjɛnʈʂən,stivənsən,0.41666666666666663
tiān zhēn,stevenson,tʰjɛnʈʂən,stivənsən,0.41666666666666663
tiān zhēn,tibetan,tʰjɛnʈʂən,tɪbɛtən,0.41666666666666663
tiān zhēn,denton,tʰjɛnʈʂən,dɛntən,0.41666666666666663
tiān zhēn,henson,tʰjɛnʈʂən,hɛnsən,0.41666666666666663
tiān zhēn,tendon,tʰjɛnʈʂən,tɛndən,0.41666666666666663
tiān zhēn,taunton,tʰjɛnʈʂən,tɔntən,0.41666666666666663
tiān zhēn,tiān zhēn,tʰjɛnʈʂən,tʰjɛnʈʂən,0.0
tiān zhēn,tiān wén,tʰjɛnʈʂən,tʰjɛnwən,0.2222222222222222
tiān zhēn,qiān zhèng,tʰjɛnʈʂən,tɕʰjɛnʈʂɤŋ,0.275
tiān zhēn,tiǎo zhàn,tʰjɛnʈʂən,tʰjɑʊʈʂan,0.27777777777777773
tiān zhēn,jiān rèn,tʰjɛnʈʂən,tɕjɛnʐən,0.27777777777777773
tiān zhēn,tián jìng,tʰjɛnʈʂən,tʰjɛntɕiŋ,0.2777777777777778
tiān zhēn,qiān chě,tʰjɛnʈʂən,tɕʰjɛnʈʂʰɤ,0.3
tiān zhēn,piān jiàn,tʰjɛnʈʂən,pʰjɛntɕjɛn,0.30000000000000004
tiān zhēn,chuán zhēn,tʰjɛnʈʂən,ʈʂʰwanʈʂən,0.30000000000000004
tiān zhēn,tiān qì,tʰjɛnʈʂən,tʰjɛntɕʰi,0.3055555555555555
authorities,authorities,əθɔrətiz,əθɔrətiz,0.0
authorities,authority,əθɔrətiz,əθɔrəti,0.125
authorities,minorities,əθɔrətiz,mənɔrətiz,0.2222222222222222
authorities,abilities,əθɔrətiz,əbɪlətiz,0.28125
authorities,therapies,əθɔrətiz,θɛrəpiz,0.3125
authorities,sorties,əθɔrətiz,sɔrtiz,0.3125
authorities,amenities,əθɔrətiz,əmɛnətiz,0.3125
authorities,facilities,əθɔrətiz,fəsɪlɪtiz,0.33333333333333337
authorities,authoritarian,əθɔrətiz,əθɔrətɛriən,0.34090909090909094
authorities,socrates,əθɔrətiz,sɑkrətiz,0.34375
authorities,luó sī dīng,əθɔrətiz,lwɔsɯtiŋ,0.53125
authorities,jué dìng,əθɔrətiz,tɕɥœtiŋ,0.5625
authorities,què dìng,əθɔrətiz,tɕʰɥœtiŋ,0.5625
authorities,shè lì,əθɔrətiz,ʂɤli,0.59375
authorities,zhì dìng,əθɔrətiz,ʈʂɨtiŋ,0.59375
authorities,jī dì,əθɔrətiz,tɕiti,0.59375
authorities,zhèn dìng,əθɔrətiz,ʈʂəntiŋ,0.59375
authorities,zhèn dì,əθɔrətiz,ʈʂənti,0.59375
authorities,zhǐ dìng,əθɔrətiz,ʈʂɨtiŋ,0.59375
authorities,zhì dìng,əθɔrətiz,ʈʂɨtiŋ,0.59375
chéng nuò,stonewall,ʈʂʰɤŋnwɔ,stoʊnwɔl,0.53125
chéng nuò,son-in-law,ʈʂʰɤŋnwɔ,sənɪnlɔ,0.59375
chéng nuò,strongly,ʈʂʰɤŋnwɔ,strɔŋli,0.59375
chéng nuò,sidewalk,ʈʂʰɤŋnwɔ,saɪdwɔk,0.59375
chéng nuò,stanza,ʈʂʰɤŋnwɔ,stænzə,0.59375
chéng nuò,saskatchewan,ʈʂʰɤŋnwɔ,sæskæʧəwɔn,0.6
chéng nuò,stanley,ʈʂʰɤŋnwɔ,stænli,0.625
chéng nuò,santa,ʈʂʰɤŋnwɔ,sænə,0.625
chéng nuò,stony,ʈʂʰɤŋnwɔ,stoʊni,0.625
chéng nuò,savannah,ʈʂʰɤŋnwɔ,səvænə,0.625
chéng nuò,chéng nuò,ʈʂʰɤŋnwɔ,ʈʂʰɤŋnwɔ,0.0
chéng nuò,chéng guǒ,ʈʂʰɤŋnwɔ,ʈʂʰɤŋkwɔ,0.125
chéng nuò,chǎng suǒ,ʈʂʰɤŋnwɔ,ʈʂʰɑŋswɔ,0.1875
chéng nuò,chéng zuò,ʈʂʰɤŋnwɔ,ʈʂʰɤŋtswɔ,0.19444444444444445
chéng nuò,zhēng duó,ʈʂʰɤŋnwɔ,ʈʂɤŋtwɔ,0.21875
chéng nuò,chá huò,ʈʂʰɤŋnwɔ,ʈʂʰaxwɔ,0.25
chéng nuò,chéng dù,ʈʂʰɤŋnwɔ,ʈʂʰɤŋtu,0.25
chéng nuò,chéng wù yuán,ʈʂʰɤŋnwɔ,ʈʂʰɤŋuɥœn,0.27777777777777773
chéng nuò,chéng yǔ,ʈʂʰɤŋnwɔ,ʈʂʰɤŋy,0.28125
chéng nuò,chēng hu,ʈʂʰɤŋnwɔ,ʈʂʰɤŋxu,0.28125
motown,motown,moʊtaʊn,moʊtaʊn,0.0
motown,showdown,moʊtaʊn,ʃoʊdaʊn,0.21428571428571427
motown,photon,moʊtaʊn,foʊtɑn,0.21428571428571427
motown,mohan,moʊtaʊn,moʊhɑn,0.24999999999999997
motown,hometown,moʊtaʊn,hoʊmtaʊn,0.25
motown,pronoun,moʊtaʊn,proʊnaʊn,0.25
motown,midtown,moʊtaʊn,mɪdtaʊn,0.2857142857142857
motown,noted,moʊtaʊn,noʊtɪd,0.2857142857142857
motown,motive,moʊtaʊn,moʊtɪv,0.2857142857142857
motown,voted,moʊtaʊn,voʊtɪd,0.2857142857142857
motown,shòu dào,moʊtaʊn,ʂoʊtɑʊ,0.2857142857142857
motown,bào dào,moʊtaʊn,pɑʊtɑʊ,0.3214285714285714
motown,bào dào,moʊtaʊn,pɑʊtɑʊ,0.3214285714285714
motown,hòu dài,moʊtaʊn,xoʊtaɪ,0.3571428571428571
